No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
17739,2024-10-26 11:47:48.060,HewlettPacka_7a:f1:23,Broadcast,802.11,378,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Beacon frame, SN=3957, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,3957.0,0,0.0,2024-10-26 11:47:48.060,0.0
17740,2024-10-26 11:47:48.061,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Beacon frame, SN=3958, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,3958.0,0,0.0,2024-10-26 11:47:48.061,0.001
17741,2024-10-26 11:47:48.061,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Beacon frame, SN=3960, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,3960.0,0,0.0,2024-10-26 11:47:48.061,0.0
17742,2024-10-26 11:47:48.061,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-59 dBm,-83 dBm,24 dB,6,2437MHz,"Beacon frame, SN=3961, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,3961.0,0,0.0,2024-10-26 11:47:48.061,0.0
17747,2024-10-26 11:47:48.071,5e:bc:7e:27:e6:c6,Broadcast,802.11,292,-75 dBm,-83 dBm,8 dB,6,2437MHz,"Beacon frame, SN=2849, FN=0, Flags=........C, BI=100, SSID=""Allegraé200\231s Phone (2)""",Library,12,Saturday,2849.0,0,0.0,2024-10-26 11:47:48.071,0.01
17749,2024-10-26 11:47:48.075,Cisco_b5:8f:95,Broadcast,802.11,280,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Beacon frame, SN=1140, FN=0, Flags=........C, BI=102, SSID=00",Library,12,Saturday,1140.0,0,0.0,2024-10-26 11:47:48.075,0.004
17750,2024-10-26 11:47:48.078,Apple_7d:b0:0d,66:0e:73:9f:16:cd,802.11,55,-78 dBm,-83 dBm,5 dB,6,2437MHz,"QoS Null function (No data), SN=1310, FN=0, Flags=...P...TC",Library,12,Saturday,1310.0,0,0.0,2024-10-26 11:47:48.078,0.003
17754,2024-10-26 11:47:48.096,Apple_7d:b0:0d,66:0e:73:9f:16:cd,802.11,55,-78 dBm,-83 dBm,5 dB,6,2437MHz,"QoS Null function (No data), SN=1312, FN=0, Flags=.......TC",Library,12,Saturday,1312.0,0,0.0,2024-10-26 11:47:48.096,0.018
17761,2024-10-26 11:47:48.103,HewlettPacka_7a:da:d4,Broadcast,802.11,369,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=160, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,160.0,0,0.0,2024-10-26 11:47:48.103,0.007
17762,2024-10-26 11:47:48.103,HewlettPacka_7a:da:d0,Broadcast,802.11,378,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=161, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,161.0,0,0.0,2024-10-26 11:47:48.103,0.0
17763,2024-10-26 11:47:48.103,HewlettPacka_7a:da:d3,Broadcast,802.11,340,-73 dBm,-83 dBm,10 dB,6,2437MHz,"Beacon frame, SN=162, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,162.0,0,0.0,2024-10-26 11:47:48.103,0.0
17766,2024-10-26 11:47:48.104,HewlettPacka_7a:da:d1,Broadcast,802.11,368,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=165, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,165.0,0,0.0,2024-10-26 11:47:48.104,0.001
17765,2024-10-26 11:47:48.104,HewlettPacka_7a:da:d5,Broadcast,802.11,361,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=164, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,164.0,0,0.0,2024-10-26 11:47:48.104,0.0
17764,2024-10-26 11:47:48.104,HewlettPacka_7a:da:d2,Broadcast,802.11,352,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=163, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,163.0,0,0.0,2024-10-26 11:47:48.104,0.0
17767,2024-10-26 11:47:48.105,Cisco_b5:8f:94,Broadcast,802.11,248,-76 dBm,-83 dBm,7 dB,6,2437MHz,"Beacon frame, SN=1142, FN=0, Flags=........C, BI=102, SSID=00",Library,12,Saturday,1142.0,0,0.0,2024-10-26 11:47:48.105,0.001
17769,2024-10-26 11:47:48.107,HewlettPacka_5c:b1:c0,Broadcast,802.11,110,-80 dBm,-83 dBm,3 dB,6,2437MHz,"Beacon frame, SN=1776, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,1776.0,0,0.0,2024-10-26 11:47:48.107,0.002
17771,2024-10-26 11:47:48.110,4a:62:a8:74:62:5d,Broadcast,802.11,275,-81 dBm,-83 dBm,2 dB,6,2437MHz,"Beacon frame, SN=2712, FN=0, Flags=........C, BI=100, SSID=""Joe """,Library,12,Saturday,2712.0,0,0.0,2024-10-26 11:47:48.110,0.003
17775,2024-10-26 11:47:48.120,HewlettPacka_7a:f1:20,2a:d8:87:37:d0:53,802.11,354,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Probe Response, SN=1947, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,1947.0,0,0.0,2024-10-26 11:47:48.120,0.01
17776,2024-10-26 11:47:48.121,HewlettPacka_7a:f1:23,2a:d8:87:37:d0:53,802.11,363,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Probe Response, SN=2193, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,2193.0,0,0.0,2024-10-26 11:47:48.121,0.001
17777,2024-10-26 11:47:48.121,HewlettPacka_7a:f1:24,2a:d8:87:37:d0:53,802.11,325,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Probe Response, SN=160, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,160.0,0,0.0,2024-10-26 11:47:48.121,0.0
17778,2024-10-26 11:47:48.121,HewlettPacka_7a:f1:25,2a:d8:87:37:d0:53,802.11,337,-61 dBm,-83 dBm,22 dB,6,2437MHz,"Probe Response, SN=2012, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,2012.0,0,0.0,2024-10-26 11:47:48.121,0.0
17780,2024-10-26 11:47:48.123,HewlettPacka_7a:f1:21,2a:d8:87:37:d0:53,802.11,353,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Probe Response, SN=1682, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1682.0,0,0.0,2024-10-26 11:47:48.123,0.002
17791,2024-10-26 11:47:48.134,d4:0c:14:87:ca:c0,66:7f:2e:05:c3:8c,802.11,1552,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Authentication, SN=1708, FN=10, Flags=o..P..F.C[Malformed Packet]",Library,12,Saturday,1708.0,0,0.0,2024-10-26 11:47:48.134,0.011
17794,2024-10-26 11:47:48.138,9a:7b:42:69:80:ab,Broadcast,802.11,280,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Beacon frame, SN=1352, FN=0, Flags=........C, BI=100, SSID=""Heavenly """,Library,12,Saturday,1352.0,0,0.0,2024-10-26 11:47:48.138,0.004
17795,2024-10-26 11:47:48.139,HewlettPacka_5c:a9:24,Broadcast,802.11,370,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=159, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,159.0,0,0.0,2024-10-26 11:47:48.139,0.001
17796,2024-10-26 11:47:48.139,HewlettPacka_5c:a9:20,Broadcast,802.11,379,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=160, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,160.0,0,0.0,2024-10-26 11:47:48.139,0.0
17797,2024-10-26 11:47:48.139,HewlettPacka_5c:a9:25,Broadcast,802.11,341,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=161, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,161.0,0,0.0,2024-10-26 11:47:48.139,0.0
17800,2024-10-26 11:47:48.140,HewlettPacka_5c:a9:22,Broadcast,802.11,369,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=164, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,164.0,0,0.0,2024-10-26 11:47:48.140,0.001
17799,2024-10-26 11:47:48.140,HewlettPacka_5c:a9:21,Broadcast,802.11,362,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=163, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,163.0,0,0.0,2024-10-26 11:47:48.140,0.0
17798,2024-10-26 11:47:48.140,HewlettPacka_5c:a9:23,Broadcast,802.11,352,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=162, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,162.0,0,0.0,2024-10-26 11:47:48.140,0.0
17802,2024-10-26 11:47:48.142,Cisco_b5:8f:91,Broadcast,802.11,301,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Beacon frame, SN=1144, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Library,12,Saturday,1144.0,0,0.0,2024-10-26 11:47:48.142,0.002
17804,2024-10-26 11:47:48.145,72:37:f4:67:9c:58,Broadcast,802.11,72,-85 dBm,-83 dBm,-2 dB,6,2437MHz,"Beacon frame, SN=584, FN=0, Flags=........C, BI=300[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,584.0,0,0.0,2024-10-26 11:47:48.145,0.003
17807,2024-10-26 11:47:48.149,HewlettPacka_5b:81:14,Broadcast,802.11,341,-84 dBm,-83 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=142, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,142.0,0,0.0,2024-10-26 11:47:48.149,0.004
17808,2024-10-26 11:47:48.150,HewlettPacka_5b:81:12,Broadcast,802.11,369,-83 dBm,-83 dBm,0 dB,6,2437MHz,"Beacon frame, SN=145, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,145.0,0,0.0,2024-10-26 11:47:48.150,0.001
17812,2024-10-26 11:47:48.158,HewlettPacka_7b:78:41,cf:b8:d5:19:7b:ec,802.11,369,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=3214, FN=0, Flags=........C, BI=100, SSID=""UNSW-I:U""[Malformed Packet]",Library,12,Saturday,3214.0,0,0.0,2024-10-26 11:47:48.158,0.008
17813,2024-10-26 11:47:48.159,HewlettPacka_7b:28:d1,Broadcast,802.11,340,-81 dBm,-83 dBm,2 dB,6,2437MHz,"Beacon frame, SN=3215, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,3215.0,0,0.0,2024-10-26 11:47:48.159,0.001
17814,2024-10-26 11:47:48.162,HewlettPacka_7a:f1:23,Broadcast,802.11,378,-68 dBm,-83 dBm,15 dB,6,2437MHz,"Beacon frame, SN=3963, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,3963.0,0,0.0,2024-10-26 11:47:48.162,0.003
17815,2024-10-26 11:47:48.162,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-68 dBm,-83 dBm,15 dB,6,2437MHz,"Beacon frame, SN=3965, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,3965.0,0,0.0,2024-10-26 11:47:48.162,0.0
17816,2024-10-26 11:47:48.163,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-68 dBm,-83 dBm,15 dB,6,2437MHz,"Beacon frame, SN=3966, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,3966.0,0,0.0,2024-10-26 11:47:48.163,0.001
17817,2024-10-26 11:47:48.163,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-68 dBm,-83 dBm,15 dB,6,2437MHz,"Beacon frame, SN=3967, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,3967.0,0,0.0,2024-10-26 11:47:48.163,0.0
17822,2024-10-26 11:47:48.167,Cisco_b5:8f:93,Broadcast,802.11,282,-79 dBm,-83 dBm,4 dB,6,2437MHz,"Beacon frame, SN=1145, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Library,12,Saturday,1145.0,0,0.0,2024-10-26 11:47:48.167,0.004
17825,2024-10-26 11:47:48.181,Cisco_b5:8f:95,Broadcast,802.11,280,-78 dBm,-83 dBm,5 dB,6,2437MHz,"Beacon frame, SN=1146, FN=0, Flags=........C, BI=102, SSID=00",Library,12,Saturday,1146.0,0,0.0,2024-10-26 11:47:48.181,0.014
17832,2024-10-26 11:47:48.189,0e:6e:86:00:88:10,12:55:7e:cd:9f:dd,802.11,62,-76 dBm,-83 dBm,7 dB,6,2437MHz,"Action, SN=3065, FN=0, Flags=........C, Dialog Token=128",Library,12,Saturday,3065.0,0,0.0,2024-10-26 11:47:48.189,0.008
17830,2024-10-26 11:47:48.189,12:55:7e:cd:9f:dd,0e:6e:86:00:88:10,802.11,62,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Action, SN=3454, FN=0, Flags=........C, Dialog Token=128",Library,12,Saturday,3454.0,0,0.0,2024-10-26 11:47:48.189,0.0
17841,2024-10-26 11:47:48.197,Cisco_b5:8f:90,Broadcast,802.11,301,-78 dBm,-83 dBm,5 dB,6,2437MHz,"Beacon frame, SN=1147, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Library,12,Saturday,1147.0,0,0.0,2024-10-26 11:47:48.197,0.008
17856,2024-10-26 11:47:48.210,Cisco_b5:8f:94,Broadcast,802.11,248,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Beacon frame, SN=1148, FN=0, Flags=........C, BI=102, SSID=00",Library,12,Saturday,1148.0,0,0.0,2024-10-26 11:47:48.210,0.013
17868,2024-10-26 11:47:48.222,Cisco_b5:8f:92,Broadcast,802.11,309,-76 dBm,-83 dBm,7 dB,6,2437MHz,"Beacon frame, SN=1149, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Library,12,Saturday,1149.0,0,0.0,2024-10-26 11:47:48.222,0.012
17884,2024-10-26 11:47:48.234,HewlettPacka_5c:b1:c4,Broadcast,802.11,370,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=1778, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,12,Saturday,1778.0,0,0.0,2024-10-26 11:47:48.234,0.012
17885,2024-10-26 11:47:48.234,HewlettPacka_5c:b1:c2,Broadcast,802.11,379,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=1779, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,12,Saturday,1779.0,0,0.0,2024-10-26 11:47:48.234,0.0
17886,2024-10-26 11:47:48.234,HewlettPacka_5c:b1:c1,Broadcast,802.11,352,-83 dBm,-83 dBm,0 dB,6,2437MHz,"Beacon frame, SN=1781, FN=0, Flags=........C, BI=100, SSID=c7666f62616c5f53747564656e7473[Malformed Packet]",Library,12,Saturday,1781.0,0,0.0,2024-10-26 11:47:48.234,0.0
17887,2024-10-26 11:47:48.235,HewlettPacka_5c:b1:c5,Broadcast,802.11,369,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=1783, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1783.0,0,0.0,2024-10-26 11:47:48.235,0.001
17888,2024-10-26 11:47:48.239,31:00:13:5b:01:a5,bd:b6:c1:c9:1f:59,802.11,1688,-83 dBm,-83 dBm,0 dB,6,2437MHz,"Beacon frame, SN=275, FN=12, Flags=......F.C, BI=41356[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,275.0,0,0.0,2024-10-26 11:47:48.239,0.004
17892,2024-10-26 11:47:48.243,HewlettPacka_5c:a9:24,Broadcast,802.11,370,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=165, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,165.0,0,0.0,2024-10-26 11:47:48.243,0.004
17893,2024-10-26 11:47:48.243,HewlettPacka_5c:a9:20,Broadcast,802.11,379,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=166, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,166.0,0,0.0,2024-10-26 11:47:48.243,0.0
17897,2024-10-26 11:47:48.244,HewlettPacka_5c:a9:22,Broadcast,802.11,369,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=170, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,170.0,0,0.0,2024-10-26 11:47:48.244,0.001
17894,2024-10-26 11:47:48.244,HewlettPacka_5c:a9:25,Broadcast,802.11,341,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=167, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,167.0,0,0.0,2024-10-26 11:47:48.244,0.0
17895,2024-10-26 11:47:48.244,HewlettPacka_5c:a9:23,Broadcast,802.11,352,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=168, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,168.0,0,0.0,2024-10-26 11:47:48.244,0.0
17896,2024-10-26 11:47:48.244,HewlettPacka_5c:a9:21,Broadcast,802.11,362,-55 dBm,-83 dBm,28 dB,6,2437MHz,"Beacon frame, SN=169, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,169.0,0,0.0,2024-10-26 11:47:48.244,0.0
17898,2024-10-26 11:47:48.248,fa:88:9f:72:65:0b,Broadcast,802.11,291,-83 dBm,-83 dBm,0 dB,6,2437MHz,"Beacon frame, SN=2143, FN=0, Flags=........C, BI=301",Library,12,Saturday,2143.0,0,0.0,2024-10-26 11:47:48.248,0.004
17903,2024-10-26 11:47:48.254,HewlettPacka_5b:81:14,Broadcast,802.11,341,-81 dBm,-83 dBm,2 dB,6,2437MHz,"Beacon frame, SN=148, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Library,12,Saturday,148.0,0,0.0,2024-10-26 11:47:48.254,0.006
17904,2024-10-26 11:47:48.257,0a:32:8e:5b:76:dc,Broadcast,802.11,280,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=3746, FN=0, Flags=........C, BI=100, SSID=""Telephone""",Library,12,Saturday,3746.0,0,0.0,2024-10-26 11:47:48.257,0.003
17907,2024-10-26 11:47:48.259,HewlettPacka_7b:28:d1,Broadcast,802.11,340,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=3221, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,3221.0,0,0.0,2024-10-26 11:47:48.259,0.002
17908,2024-10-26 11:47:48.260,HewlettPacka_7b:28:d4,Broadcast,802.11,352,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=3224, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,3224.0,0,0.0,2024-10-26 11:47:48.260,0.001
17909,2024-10-26 11:47:48.260,HewlettPacka_7b:28:d5,Broadcast,802.11,378,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Beacon frame, SN=3225, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,3225.0,0,0.0,2024-10-26 11:47:48.260,0.0
17911,2024-10-26 11:47:48.262,HewlettPacka_7a:f1:20,Broadcast,802.11,369,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Beacon frame, SN=3968, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,3968.0,0,0.0,2024-10-26 11:47:48.262,0.002
17912,2024-10-26 11:47:48.263,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-59 dBm,-83 dBm,24 dB,6,2437MHz,"Beacon frame, SN=3970, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,3970.0,0,0.0,2024-10-26 11:47:48.263,0.001
17913,2024-10-26 11:47:48.264,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-60 dBm,-83 dBm,23 dB,6,2437MHz,"Beacon frame, SN=3973, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,3973.0,0,0.0,2024-10-26 11:47:48.264,0.001
17915,2024-10-26 11:47:48.271,5e:bc:7e:27:e6:c6,Broadcast,802.11,292,-76 dBm,-83 dBm,7 dB,6,2437MHz,"Beacon frame, SN=2851, FN=0, Flags=........C, BI=100, SSID=""Allegraé200\231s Phone (2)""",Library,12,Saturday,2851.0,0,0.0,2024-10-26 11:47:48.271,0.007
17919,2024-10-26 11:47:48.276,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-85 dBm,-83 dBm,-2 dB,6,2437MHz,"Null function (No data), SN=680, FN=0, Flags=...P...TC",Library,12,Saturday,680.0,1,0.0,2024-10-26 11:47:48.276,0.005
17920,2024-10-26 11:47:48.277,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-85 dBm,-83 dBm,-2 dB,6,2437MHz,"Null function (No data), SN=680, FN=0, Flags=...PR..TC",Library,12,Saturday,680.0,1,1.0,2024-10-26 11:47:48.277,0.001
17923,2024-10-26 11:47:48.279,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-85 dBm,-83 dBm,-2 dB,6,2437MHz,"Null function (No data), SN=681, FN=0, Flags=...P...TC",Library,12,Saturday,681.0,1,0.0,2024-10-26 11:47:48.279,0.002
17925,2024-10-26 11:47:48.280,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-84 dBm,-83 dBm,-1 dB,6,2437MHz,"Null function (No data), SN=681, FN=0, Flags=...PR..TC",Library,12,Saturday,681.0,1,1.0,2024-10-26 11:47:48.280,0.001
17926,2024-10-26 11:47:48.280,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-84 dBm,-83 dBm,-1 dB,6,2437MHz,"Null function (No data), SN=681, FN=0, Flags=...PR..TC",Library,12,Saturday,681.0,1,2.0,2024-10-26 11:47:48.280,0.0
17929,2024-10-26 11:47:48.283,Apple_06:0e:f2,8e:df:e3:53:23:af,802.11,53,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Null function (No data), SN=1314, FN=0, Flags=...P...TC",Library,12,Saturday,1314.0,1,0.0,2024-10-26 11:47:48.283,0.003
17928,2024-10-26 11:47:48.283,1a:e0:b9:36:12:4c,Broadcast,802.11,277,-86 dBm,-83 dBm,-3 dB,6,2437MHz,"Beacon frame, SN=1110, FN=0, Flags=........C, BI=100, SSID=""iPhone""[Malformed Packet]",Library,12,Saturday,1110.0,0,0.0,2024-10-26 11:47:48.283,0.0
17930,2024-10-26 11:47:48.285,Cisco_b5:8f:95,Broadcast,802.11,280,-77 dBm,-83 dBm,6 dB,6,2437MHz,"Beacon frame, SN=1152, FN=0, Flags=........C, BI=102, SSID=00",Library,12,Saturday,1152.0,0,0.0,2024-10-26 11:47:48.285,0.002
17931,2024-10-26 11:47:48.287,Apple_06:0e:f2,8e:df:e3:53:23:af,802.11,53,-80 dBm,-83 dBm,3 dB,6,2437MHz,"Null function (No data), SN=1314, FN=0, Flags=...PR..TC",Library,12,Saturday,1314.0,1,1.0,2024-10-26 11:47:48.287,0.002
17933,2024-10-26 11:47:48.288,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-85 dBm,-83 dBm,-2 dB,6,2437MHz,"Null function (No data), SN=682, FN=0, Flags=.......TC",Library,12,Saturday,682.0,1,0.0,2024-10-26 11:47:48.288,0.001
17935,2024-10-26 11:47:48.289,ca:91:1f:8b:a9:b8,HonHaiPrecis_4e:df:f9,802.11,53,-82 dBm,-83 dBm,1 dB,6,2437MHz,"Null function (No data), SN=682, FN=0, Flags=....R..TC",Library,12,Saturday,682.0,1,1.0,2024-10-26 11:47:48.289,0.001
17942,2024-10-26 11:47:48.300,a2:cc:12:94:34:60,Broadcast,802.11,276,-75 dBm,-83 dBm,8 dB,6,2437MHz,"Beacon frame, SN=2171, FN=0, Flags=........C, BI=300, SSID=0000000000",Library,12,Saturday,2171.0,0,0.0,2024-10-26 11:47:48.300,0.011
17948,2024-10-26 11:47:48.302,Cisco_b5:8f:90,Broadcast,802.11,301,-78 dBm,-83 dBm,5 dB,6,2437MHz,"Beacon frame, SN=1153, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Library,12,Saturday,1153.0,0,0.0,2024-10-26 11:47:48.302,0.002
17951,2024-10-26 11:47:48.308,HewlettPacka_7a:da:d4,Broadcast,802.11,369,-69 dBm,-83 dBm,14 dB,6,2437MHz,"Beacon frame, SN=166, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,166.0,0,0.0,2024-10-26 11:47:48.308,0.006
17952,2024-10-26 11:47:48.308,HewlettPacka_7a:da:d0,Broadcast,802.11,378,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=167, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,167.0,0,0.0,2024-10-26 11:47:48.308,0.0
17953,2024-10-26 11:47:48.308,HewlettPacka_7a:da:d3,Broadcast,802.11,340,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=168, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,168.0,0,0.0,2024-10-26 11:47:48.308,0.0
17954,2024-10-26 11:47:48.308,HewlettPacka_7a:da:d2,Broadcast,802.11,352,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=169, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,169.0,0,0.0,2024-10-26 11:47:48.308,0.0
17955,2024-10-26 11:47:48.309,HewlettPacka_7a:da:d5,Broadcast,802.11,361,-73 dBm,-83 dBm,10 dB,6,2437MHz,"Beacon frame, SN=170, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,170.0,0,0.0,2024-10-26 11:47:48.309,0.001
17956,2024-10-26 11:47:48.309,HewlettPacka_7a:da:d1,Broadcast,802.11,368,-74 dBm,-83 dBm,9 dB,6,2437MHz,"Beacon frame, SN=171, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,171.0,0,0.0,2024-10-26 11:47:48.309,0.0
17960,2024-10-26 11:47:48.312,0c:2d:05:e3:fa:c2,ff:ff:ff:af:3a:37,802.11,379,-81 dBm,-83 dBm,2 dB,6,2437MHz,"Beacon frame, SN=1785, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,1785.0,0,0.0,2024-10-26 11:47:48.312,0.003
