No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
39112,2024-10-28 15:41:50.632,Cisco_3a:5a:53,Broadcast,802.11,309,-77 dBm,-75 dBm,-2 dB,6,2437MHz,"Beacon frame, SN=3951, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,15,Monday,3951.0,0,0.0,2024-10-28 15:41:50.632,0.001
39118,2024-10-28 15:41:50.636,a0:d7:e7:b7:e8:24,1a:ba:27:32:76:e0,802.11,215,-65 dBm,-75 dBm,10 dB,6,2437MHz,"Data, SN=1624, FN=4, Flags=.p.....TC",Cafe,15,Monday,1624.0,0,0.0,2024-10-28 15:41:50.636,0.004
39137,2024-10-28 15:41:50.643,Cisco_71:d4:15,Broadcast,802.11,295,-69 dBm,-75 dBm,6 dB,6,2437MHz,"Beacon frame, SN=2816, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,2816.0,0,0.0,2024-10-28 15:41:50.643,0.007
39138,2024-10-28 15:41:50.645,Netgear_5f:17:d5,Broadcast,802.11,300,-76 dBm,-75 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=997, FN=0, Flags=........C, BI=100, SSID=""Telstra04D8""",Cafe,15,Monday,997.0,0,0.0,2024-10-28 15:41:50.645,0.002
39143,2024-10-28 15:41:50.646,Cisco_b4:52:94,Broadcast,802.11,280,-77 dBm,-75 dBm,-2 dB,6,2437MHz,"Beacon frame, SN=1849, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,1849.0,0,0.0,2024-10-28 15:41:50.646,0.001
39144,2024-10-28 15:41:50.648,Cisco_b4:a2:54,Broadcast,802.11,280,-78 dBm,-75 dBm,-3 dB,6,2437MHz,"Beacon frame, SN=1750, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,1750.0,0,0.0,2024-10-28 15:41:50.648,0.002
39145,2024-10-28 15:41:50.649,fa:8f:ca:3e:a8:68,Broadcast,802.11,191,-71 dBm,-75 dBm,4 dB,6,2437MHz,"Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=""Chromecast0545.v,""",Cafe,15,Monday,3045.0,0,0.0,2024-10-28 15:41:50.649,0.001
39146,2024-10-28 15:41:50.649,Cisco_85:1c:f4,Broadcast,802.11,312,-77 dBm,-75 dBm,-2 dB,6,2437MHz,"Beacon frame, SN=1941, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,15,Monday,1941.0,0,0.0,2024-10-28 15:41:50.649,0.0
39153,2024-10-28 15:41:50.653,Cisco_d2:ca:c1,Broadcast,802.11,304,-71 dBm,-75 dBm,4 dB,6,2437MHz,"Beacon frame, SN=3418, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,15,Monday,3418.0,0,0.0,2024-10-28 15:41:50.653,0.004
39154,2024-10-28 15:41:50.653,Cisco_b4:e5:a8,Broadcast,802.11,301,-81 dBm,-75 dBm,-6 dB,6,2437MHz,"Beacon frame, SN=3781, FN=0, Flags=........C, BI=102, SSID=""%/|~ide""[Malformed Packet]",Cafe,15,Monday,3781.0,0,0.0,2024-10-28 15:41:50.653,0.0
39156,2024-10-28 15:41:50.655,Cisco_53:71:40,1a:11:74:c2:af:39,802.11,1598,-78 dBm,-75 dBm,-3 dB,6,2437MHz,"QoS Data, SN=3630, FN=0, Flags=.p..R.F.C",Cafe,15,Monday,3630.0,0,0.0,2024-10-28 15:41:50.655,0.002
39164,2024-10-28 15:41:50.663,69:26:f6:5c:44:f0,Broadcast,802.11,328,-78 dBm,-75 dBm,-3 dB,6,2437MHz,"Beacon frame, SN=811, FN=15, Flags=........C, BI=49711",Cafe,15,Monday,811.0,0,0.0,2024-10-28 15:41:50.663,0.008
39170,2024-10-28 15:41:50.667,Sonos_94:ce:2a,Broadcast,802.11,102,-64 dBm,-75 dBm,11 dB,6,2437MHz,"Probe Request, SN=1038, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Cafe,15,Monday,1038.0,0,0.0,2024-10-28 15:41:50.667,0.004
39171,2024-10-28 15:41:50.669,Sonos_94:ce:2a,Broadcast,802.11,118,-63 dBm,-75 dBm,12 dB,6,2437MHz,"Probe Request, SN=1040, FN=0, Flags=........C, SSID=""Nurulé³200\231s iPhone""",Cafe,15,Monday,1040.0,0,0.0,2024-10-28 15:41:50.669,0.002
39173,2024-10-28 15:41:50.674,Cisco_71:d4:14,Broadcast,802.11,263,-69 dBm,-75 dBm,6 dB,6,2437MHz,"Beacon frame, SN=2818, FN=0, Flags=o..PR...C, BI=30360",Cafe,15,Monday,2818.0,0,0.0,2024-10-28 15:41:50.674,0.005
39177,2024-10-28 15:41:50.677,9f:76:28:37:0b:64,42:ba:ff:0b:ac:0e,802.11,309,-82 dBm,-75 dBm,-7 dB,6,2437MHz,"Beacon frame, SN=2827, FN=13, Flags=o.......C, BI=45841, SSID=1aac191bffffff0000002a154301807ad7a87817c95ee63b7177096ad85e3f1b1f783cb395aac7b62ee7323f8d[Malformed Packet]",Cafe,15,Monday,2827.0,0,0.0,2024-10-28 15:41:50.677,0.003
39176,2024-10-28 15:41:50.677,Cisco_3a:5a:50,4a:d1:b6:80:6d:ca,802.11,295,-75 dBm,-75 dBm,0 dB,6,2437MHz,"Probe Response, SN=1033, FN=0, Flags=....R...C, BI=102, SSID=Wildcard (Broadcast)",Cafe,15,Monday,1033.0,0,0.0,2024-10-28 15:41:50.677,0.0
39190,2024-10-28 15:41:50.691,Cisco_d2:ca:c5,Broadcast,802.11,251,-71 dBm,-75 dBm,4 dB,6,2437MHz,"Beacon frame, SN=3421, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,3421.0,0,0.0,2024-10-28 15:41:50.691,0.014
39205,2024-10-28 15:41:50.705,d0:f2:e5:88:63:51,4a:d1:b6:80:6d:ca,802.11,276,-74 dBm,-75 dBm,1 dB,6,2437MHz,"Probe Response, SN=3709, FN=14, Flags=....R...C, BI=102[Malformed Packet]",Cafe,15,Monday,3709.0,0,0.0,2024-10-28 15:41:50.705,0.014
39212,2024-10-28 15:41:50.707,a7:98:d0:a0:06:63,1a:11:74:c2:af:39,802.11,1575,-75 dBm,-75 dBm,0 dB,6,2437MHz,"QoS Data, SN=287, FN=5, Flags=.p..R.F.C",Cafe,15,Monday,287.0,0,0.0,2024-10-28 15:41:50.707,0.002
39217,2024-10-28 15:41:50.715,Cisco_b4:a2:53,Broadcast,802.11,282,-78 dBm,-75 dBm,-3 dB,6,2437MHz,"Beacon frame, SN=1753, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""[Malformed Packet]",Cafe,15,Monday,1753.0,0,0.0,2024-10-28 15:41:50.715,0.008
39222,2024-10-28 15:41:50.723,Cisco_b6:5f:a1,Cisco_b6:5f:61,802.11,53,-73 dBm,-75 dBm,2 dB,6,2437MHz,"CF-Ack/Poll (No data), SN=545, FN=12, Flags=......F.C",Cafe,15,Monday,545.0,0,0.0,2024-10-28 15:41:50.723,0.008
39234,2024-10-28 15:41:50.737,71:e5:59:86:4f:00,4e:9d:21:71:4c:64,802.11,324,-70 dBm,-75 dBm,5 dB,6,2437MHz,"Data + CF-Ack, SN=246, FN=1, Flags=.pmP.MFTC",Cafe,15,Monday,246.0,0,0.0,2024-10-28 15:41:50.737,0.014
39237,2024-10-28 15:41:50.746,RuckusWirele_5c:40:78,Broadcast,802.11,250,-69 dBm,-75 dBm,6 dB,6,2437MHz,"Beacon frame, SN=3722, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 9""",Cafe,15,Monday,3722.0,0,0.0,2024-10-28 15:41:50.746,0.009
39241,2024-10-28 15:41:50.752,fa:8f:ca:3e:a8:68,Broadcast,802.11,191,-70 dBm,-75 dBm,5 dB,6,2437MHz,"Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=""Chromecast0545.v,""",Cafe,15,Monday,3046.0,0,0.0,2024-10-28 15:41:50.752,0.006
39242,2024-10-28 15:41:50.753,ea:ed:64:07:b1:13,Cisco_b6:5f:77,802.11,53,-83 dBm,-75 dBm,-8 dB,6,2437MHz,"Null function (No data), SN=3808, FN=14, Flags=...PR..TC",Cafe,15,Monday,3808.0,0,0.0,2024-10-28 15:41:50.753,0.001
39243,2024-10-28 15:41:50.754,Cisco_85:1c:f4,Broadcast,802.11,312,-76 dBm,-75 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=1946, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,15,Monday,1946.0,0,0.0,2024-10-28 15:41:50.754,0.001
39246,2024-10-28 15:41:50.759,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,1602,-70 dBm,-75 dBm,5 dB,6,2437MHz,"QoS Data, SN=383, FN=0, Flags=.p..R.F.C",Cafe,15,Monday,383.0,0,0.0,2024-10-28 15:41:50.759,0.005
39251,2024-10-28 15:41:50.760,Cisco_d2:ca:c1,Broadcast,802.11,304,-71 dBm,-75 dBm,4 dB,6,2437MHz,"Beacon frame, SN=3425, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,15,Monday,3425.0,0,0.0,2024-10-28 15:41:50.760,0.001
39273,2024-10-28 15:41:50.765,a8:ad:66:c7:ed:45,Broadcast,802.11,316,-70 dBm,-75 dBm,5 dB,6,2437MHz,"Beacon frame, SN=3199, FN=10, Flags=........C, BI=55611, SSID=000706415520010b[Malformed Packet]",Cafe,15,Monday,3199.0,0,0.0,2024-10-28 15:41:50.765,0.005
39285,2024-10-28 15:41:50.767,Cisco_3a:5a:50,Broadcast,802.11,328,-79 dBm,-75 dBm,-4 dB,6,2437MHz,"Beacon frame, SN=3960, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,15,Monday,3960.0,0,0.0,2024-10-28 15:41:50.767,0.002
39284,2024-10-28 15:41:50.767,ea:ed:64:07:b1:13,Cisco_b6:5f:61,802.11,53,-86 dBm,-75 dBm,-11 dB,6,2437MHz,"Null function (No data), SN=566, FN=0, Flags=...P...TC",Cafe,15,Monday,566.0,0,0.0,2024-10-28 15:41:50.767,0.0
39286,2024-10-28 15:41:50.769,Cisco_b4:97:43,Broadcast,802.11,282,-80 dBm,-75 dBm,-5 dB,6,2437MHz,"Beacon frame, SN=3583, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,15,Monday,3583.0,0,0.0,2024-10-28 15:41:50.769,0.002
39288,2024-10-28 15:41:50.769,ea:ed:64:07:b1:13,Cisco_b6:5f:61,802.11,53,-85 dBm,-75 dBm,-10 dB,6,2437MHz,"Null function (No data), SN=567, FN=0, Flags=...PR..TC",Cafe,15,Monday,567.0,1,0.0,2024-10-28 15:41:50.769,0.0
39290,2024-10-28 15:41:50.770,ea:ed:64:07:b1:13,Cisco_b6:5f:61,802.11,53,-85 dBm,-75 dBm,-10 dB,6,2437MHz,"Null function (No data), SN=567, FN=0, Flags=...PR..TC",Cafe,15,Monday,567.0,1,1.0,2024-10-28 15:41:50.770,0.001
39291,2024-10-28 15:41:50.771,ea:ed:64:07:b1:13,Cisco_b6:5f:61,802.11,53,-83 dBm,-75 dBm,-8 dB,6,2437MHz,"Null function (No data), SN=567, FN=0, Flags=...PR..TC",Cafe,15,Monday,567.0,1,2.0,2024-10-28 15:41:50.771,0.001
39292,2024-10-28 15:41:50.774,02:e6:25:f9:a9:75,Broadcast,802.11,290,-73 dBm,-75 dBm,2 dB,6,2437MHz,"Beacon frame, SN=2411, FN=5, Flags=........C, BI=585, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,15,Monday,2411.0,0,0.0,2024-10-28 15:41:50.774,0.003
39295,2024-10-28 15:41:50.780,ea:ed:64:07:b1:13,Cisco_b6:9f:0d,802.11,53,-81 dBm,-75 dBm,-6 dB,6,2437MHz,"Null function (No data), SN=568, FN=0, Flags=....R..TC",Cafe,15,Monday,568.0,0,0.0,2024-10-28 15:41:50.780,0.006
39297,2024-10-28 15:41:50.780,1b:55:57:b9:85:be,b5:c9:3c:b6:39:04,802.11,53,-82 dBm,-75 dBm,-7 dB,6,2437MHz,"Null function (No data), SN=568, FN=3, Flags=....R..TC",Cafe,15,Monday,568.0,0,0.0,2024-10-28 15:41:50.780,0.0
39304,2024-10-28 15:41:50.782,bf:0e:b6:d3:f8:6f,f1:a0:ae:d6:3c:6a,802.11,215,-65 dBm,-75 dBm,10 dB,6,2437MHz,"Measurement Pilot, SN=1157, FN=7, Flags=.pmP.MFTC",Cafe,15,Monday,1157.0,0,0.0,2024-10-28 15:41:50.782,0.002
39306,2024-10-28 15:41:50.783,RuckusWirele_12:dd:88,Broadcast,802.11,251,-75 dBm,-75 dBm,0 dB,6,2437MHz,"Beacon frame, SN=3390, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 4""[Malformed Packet]",Cafe,15,Monday,3390.0,0,0.0,2024-10-28 15:41:50.783,0.001
39307,2024-10-28 15:41:50.784,Cisco_d4:4e:c1,Broadcast,802.11,280,-77 dBm,-75 dBm,-2 dB,6,2437MHz,"Beacon frame, SN=1984, FN=2, Flags=........C, BI=48428, SSID=ac040100000fac0128003d16060005[Malformed Packet]",Cafe,15,Monday,1984.0,0,0.0,2024-10-28 15:41:50.784,0.001
39308,2024-10-28 15:41:50.784,Cisco_b4:e5:b0,ea:ed:64:07:b1:13,802.11,295,-83 dBm,-75 dBm,-8 dB,6,2437MHz,"Probe Response, SN=1575, FN=0, Flags=....R...C, BI=102, SSID=""uniwide""",Cafe,15,Monday,1575.0,0,0.0,2024-10-28 15:41:50.784,0.0
39316,2024-10-28 15:41:50.790,13:ff:c7:d9:9c:12,ff:ff:ff:ff:67:0a,802.11,297,-69 dBm,-75 dBm,6 dB,6,2437MHz,"Data + CF-Poll, SN=2473, FN=0, Flags=.pm.RM..C",Cafe,15,Monday,2473.0,0,0.0,2024-10-28 15:41:50.790,0.006
39340,2024-10-28 15:41:50.807,89:b3:f2:66:35:23,ef:40:85:81:6f:be,802.11,57,-75 dBm,-75 dBm,0 dB,6,2437MHz,"Beacon frame, SN=802, FN=0, Flags=..mPR.FTC[Malformed Packet]",Cafe,15,Monday,802.0,0,0.0,2024-10-28 15:41:50.807,0.017
39341,2024-10-28 15:41:50.812,Sonos_94:ce:2b,Broadcast,802.11,146,-65 dBm,-75 dBm,10 dB,6,2437MHz,"Probe Request, SN=1042, FN=0, Flags=........C, SSID=""Sonos_hSgHpmorWbRZph7SW4hZDdJqKO""",Cafe,15,Monday,1042.0,0,0.0,2024-10-28 15:41:50.812,0.005
39342,2024-10-28 15:41:50.813,Sonos_94:ce:2a,Broadcast,802.11,102,-64 dBm,-75 dBm,11 dB,6,2437MHz,"Probe Request, SN=1043, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Cafe,15,Monday,1043.0,0,0.0,2024-10-28 15:41:50.813,0.001
39343,2024-10-28 15:41:50.814,Sonos_94:ce:2a,Broadcast,802.11,118,-66 dBm,-75 dBm,9 dB,6,2437MHz,"Probe Request, SN=1044, FN=0, Flags=........C, SSID=""Nurulé³200\231s iPhone""",Cafe,15,Monday,1044.0,0,0.0,2024-10-28 15:41:50.814,0.001
39344,2024-10-28 15:41:50.815,Sonos_94:ce:2a,Broadcast,802.11,118,-64 dBm,-75 dBm,11 dB,6,2437MHz,"Probe Request, SN=1045, FN=0, Flags=........C, SSID=""Nurulé³200\231s iPhone""",Cafe,15,Monday,1045.0,0,0.0,2024-10-28 15:41:50.815,0.001
39346,2024-10-28 15:41:50.818,Sonos_94:ce:2b,Broadcast,802.11,146,-61 dBm,-75 dBm,14 dB,6,2437MHz,"Probe Request, SN=1046, FN=0, Flags=........C, SSID=""Sonos_hSgHpmorWbRZph7SW4hZDdJqKO""",Cafe,15,Monday,1046.0,0,0.0,2024-10-28 15:41:50.818,0.003
39351,2024-10-28 15:41:50.828,02:e6:25:f9:a9:75,Sonos_94:ce:2a,802.11,284,-77 dBm,-75 dBm,-2 dB,6,2437MHz,"Probe Response, SN=1043, FN=0, Flags=....R...C, BI=100, SSID=4a61636b62feffffffffffffffffffffffff1f[Malformed Packet]",Cafe,15,Monday,1043.0,1,0.0,2024-10-28 15:41:50.828,0.01
39352,2024-10-28 15:41:50.830,Cisco_85:1c:f5,Broadcast,802.11,251,-76 dBm,-75 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=1949, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,1949.0,0,0.0,2024-10-28 15:41:50.830,0.002
39353,2024-10-28 15:41:50.832,02:e6:25:f9:a9:75,Sonos_94:ce:2a,802.11,284,-76 dBm,-75 dBm,-1 dB,6,2437MHz,"Probe Response, SN=1043, FN=0, Flags=....R...C, BI=100, SSID=""Jacké³200\231s iPhone (7)""",Cafe,15,Monday,1043.0,1,1.0,2024-10-28 15:41:50.832,0.002
39360,2024-10-28 15:41:50.848,Netgear_5f:17:d5,Broadcast,802.11,301,-75 dBm,-75 dBm,0 dB,6,2437MHz,"Beacon frame, SN=999, FN=0, Flags=........C, BI=100, SSID=""Telstra04D8""",Cafe,15,Monday,999.0,0,0.0,2024-10-28 15:41:50.848,0.016
39361,2024-10-28 15:41:50.848,RuckusWirele_1c:39:08,Broadcast,802.11,254,-64 dBm,-75 dBm,11 dB,6,2437MHz,"Beacon frame, SN=2282, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 10/12""",Cafe,15,Monday,2282.0,0,0.0,2024-10-28 15:41:50.848,0.0
39364,2024-10-28 15:41:50.855,fa:8f:ca:3e:a8:68,Broadcast,802.11,191,-68 dBm,-75 dBm,7 dB,6,2437MHz,"Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=""Chromecast0545.v,""",Cafe,15,Monday,3048.0,0,0.0,2024-10-28 15:41:50.855,0.007
39366,2024-10-28 15:41:50.855,Cisco_b4:52:94,Broadcast,802.11,280,-78 dBm,-75 dBm,-3 dB,6,2437MHz,"Beacon frame, SN=1860, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,1860.0,0,0.0,2024-10-28 15:41:50.855,0.0
39390,2024-10-28 15:41:50.868,6c:09:c1:d8:c6:11,57:fe:2f:02:9b:9c,802.11,309,-76 dBm,-75 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=3954, FN=10, Flags=........C, BI=12388[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,15,Monday,3954.0,0,0.0,2024-10-28 15:41:50.868,0.013
39388,2024-10-28 15:41:50.868,a0:9b:ec:f7:88:24,1a:fa:bf:30:73:54,802.11,215,-66 dBm,-75 dBm,9 dB,6,2437MHz,"QoS Data, SN=3678, FN=4, Flags=.p.....TC",Cafe,15,Monday,3678.0,0,0.0,2024-10-28 15:41:50.868,0.0
39387,2024-10-28 15:41:50.868,e1:43:61:b7:f8:25,18:7a:bf:30:71:64,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3690, FN=0, Flags=.p.....TC",Cafe,15,Monday,3690.0,0,0.0,2024-10-28 15:41:50.868,0.0
39386,2024-10-28 15:41:50.868,b1:d3:ad:77:c8:25,1a:fa:b3:30:63:64,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3681, FN=0, Flags=.p.....TC",Cafe,15,Monday,3681.0,0,0.0,2024-10-28 15:41:50.868,0.0
39385,2024-10-28 15:41:50.868,e0:43:63:ff:f8:34,1a:fa:95:31:73:64,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3677, FN=8, Flags=.p.....TC",Cafe,15,Monday,3677.0,0,0.0,2024-10-28 15:41:50.868,0.0
39382,2024-10-28 15:41:50.868,Intel_f3:e0:ae,9a:7a:b1:10:73:e4,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3140, FN=0, Flags=.p.....TC",Cafe,15,Monday,3140.0,0,0.0,2024-10-28 15:41:50.868,0.0
39383,2024-10-28 15:41:50.868,a0:d3:45:f5:68:c4,9a:cc:f7:30:72:44,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3921, FN=0, Flags=.p.....TC",Cafe,15,Monday,3921.0,0,0.0,2024-10-28 15:41:50.868,0.0
39381,2024-10-28 15:41:50.868,b0:df:65:f7:e8:25,08:d8:97:b9:77:64,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3648, FN=0, Flags=.p.....TC",Cafe,15,Monday,3648.0,0,0.0,2024-10-28 15:41:50.868,0.0
39380,2024-10-28 15:41:50.868,20:d3:61:f5:e8:20,1a:fa:a7:11:f1:60,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3645, FN=0, Flags=.p.....TC",Cafe,15,Monday,3645.0,0,0.0,2024-10-28 15:41:50.868,0.0
39384,2024-10-28 15:41:50.868,Intel_f6:e8:24,1a:fa:3b:30:71:65,802.11,211,,-75 dBm,,6,2437MHz,"QoS Data, SN=3674, FN=4, Flags=.p.....TC",Cafe,15,Monday,3674.0,0,0.0,2024-10-28 15:41:50.868,0.0
39395,2024-10-28 15:41:50.871,Cisco_3a:5a:50,4a:60:d5:5f:68:5e,802.11,295,-77 dBm,-75 dBm,-2 dB,6,2437MHz,"Probe Response, SN=1052, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,15,Monday,1052.0,0,0.0,2024-10-28 15:41:50.871,0.003
39400,2024-10-28 15:41:50.873,Cisco_53:71:40,2e:a5:9a:ef:47:28,802.11,178,-76 dBm,-75 dBm,-1 dB,6,2437MHz,"QoS Data, SN=2810, FN=0, Flags=.p..R.F.C",Cafe,15,Monday,2810.0,0,0.0,2024-10-28 15:41:50.873,0.002
39402,2024-10-28 15:41:50.874,Cisco_b4:e5:b4,Broadcast,802.11,280,-82 dBm,-75 dBm,-7 dB,6,2437MHz,"Beacon frame, SN=3794, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,3794.0,0,0.0,2024-10-28 15:41:50.874,0.001
39406,2024-10-28 15:41:50.883,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,1602,-71 dBm,-75 dBm,4 dB,6,2437MHz,"QoS Data, SN=434, FN=0, Flags=.p....F.C",Cafe,15,Monday,434.0,0,0.0,2024-10-28 15:41:50.883,0.009
39407,2024-10-28 15:41:50.883,Cisco_71:d4:14,Broadcast,802.11,263,-69 dBm,-75 dBm,6 dB,6,2437MHz,"Beacon frame, SN=2830, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,2830.0,0,0.0,2024-10-28 15:41:50.883,0.0
39412,2024-10-28 15:41:50.885,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,142,-71 dBm,-75 dBm,4 dB,6,2437MHz,"QoS Data, SN=451, FN=0, Flags=.p....F.C",Cafe,15,Monday,451.0,0,0.0,2024-10-28 15:41:50.885,0.002
39414,2024-10-28 15:41:50.885,Cisco_d2:ca:c3,Broadcast,802.11,285,-72 dBm,-75 dBm,3 dB,6,2437MHz,"Beacon frame, SN=3430, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,15,Monday,3430.0,0,0.0,2024-10-28 15:41:50.885,0.0
39427,2024-10-28 15:41:50.895,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,1598,,-75 dBm,,6,2437MHz,"QoS Data, SN=455, FN=0, Flags=.p..R.F.C",Cafe,15,Monday,455.0,0,0.0,2024-10-28 15:41:50.895,0.01
39428,2024-10-28 15:41:50.896,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,1598,,-75 dBm,,6,2437MHz,"QoS Data, SN=456, FN=0, Flags=.p..R.F.C",Cafe,15,Monday,456.0,0,0.0,2024-10-28 15:41:50.896,0.001
39430,2024-10-28 15:41:50.897,Cisco_71:d4:12,Broadcast,802.11,297,-71 dBm,-75 dBm,4 dB,6,2437MHz,"Beacon frame, SN=2831, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,15,Monday,2831.0,0,0.0,2024-10-28 15:41:50.897,0.001
39429,2024-10-28 15:41:50.897,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,1602,-71 dBm,-75 dBm,4 dB,6,2437MHz,"QoS Data, SN=459, FN=0, Flags=.p....F.C",Cafe,15,Monday,459.0,0,0.0,2024-10-28 15:41:50.897,0.0
39444,2024-10-28 15:41:50.909,Cisco_53:71:40,c2:a3:14:bd:b8:d3,802.11,131,-79 dBm,-75 dBm,-4 dB,6,2437MHz,"QoS Data, SN=1576, FN=0, Flags=.p..R.F.C",Cafe,15,Monday,1576.0,0,0.0,2024-10-28 15:41:50.909,0.012
39449,2024-10-28 15:41:50.910,Cisco_53:71:40,60:df:5a:e5:9b:9a,802.11,1598,,-75 dBm,,6,2437MHz,"QoS Data, SN=479, FN=0, Flags=.p....F.C",Cafe,15,Monday,479.0,0,0.0,2024-10-28 15:41:50.910,0.001
39450,2024-10-28 15:41:50.910,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,138,,-75 dBm,,6,2437MHz,"QoS Data, SN=480, FN=0, Flags=.p....F.C",Cafe,15,Monday,480.0,0,0.0,2024-10-28 15:41:50.910,0.0
39451,2024-10-28 15:41:50.915,Cisco_53:71:40,ce:52:0e:e5:9b:9a,802.11,1602,-71 dBm,-75 dBm,4 dB,6,2437MHz,"QoS Data, SN=481, FN=0, Flags=.p....F.C",Cafe,15,Monday,481.0,0,0.0,2024-10-28 15:41:50.915,0.005
39457,2024-10-28 15:41:50.916,2b:b9:95:b4:97:44,e4:a6:10:2d:b8:67,802.11,280,-80 dBm,-75 dBm,-5 dB,6,2437MHz,"Beacon frame, SN=1932, FN=7, Flags=o.mP..F.C, BI=29310",Cafe,15,Monday,1932.0,0,0.0,2024-10-28 15:41:50.916,0.001
39476,2024-10-28 15:41:50.934,Cisco_85:1c:f5,Broadcast,802.11,251,-75 dBm,-75 dBm,0 dB,6,2437MHz,"Beacon frame, SN=1954, FN=0, Flags=........C, BI=102, SSID=00",Cafe,15,Monday,1954.0,0,0.0,2024-10-28 15:41:50.934,0.018
39486,2024-10-28 15:41:50.941,Cisco_d2:ca:c2,Broadcast,802.11,312,-72 dBm,-75 dBm,3 dB,6,2437MHz,"Beacon frame, SN=3434, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,15,Monday,3434.0,0,0.0,2024-10-28 15:41:50.941,0.007
39496,2024-10-28 15:41:50.941,a4:d3:65:f7:e8:2c,1a:fa:b7:30:73:64,802.11,215,-66 dBm,-75 dBm,9 dB,6,2437MHz,"QoS Data, SN=3815, FN=0, Flags=.p.....TC",Cafe,15,Monday,3815.0,0,0.0,2024-10-28 15:41:50.941,0.0
39502,2024-10-28 15:41:50.947,6e:96:54:11:bd:3b,Broadcast,802.11,186,-65 dBm,-75 dBm,10 dB,6,2437MHz,"Probe Request, SN=3540, FN=0, Flags=........C, SSID=""uniwide""",Cafe,15,Monday,3540.0,0,0.0,2024-10-28 15:41:50.947,0.006
39504,2024-10-28 15:41:50.997,RuckusWirele_1c:39:08,Broadcast,802.11,254,-64 dBm,-75 dBm,11 dB,6,2437MHz,"Beacon frame, SN=2283, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 10/12""",Cafe,15,Monday,2283.0,0,0.0,2024-10-28 15:41:50.997,0.05
39505,2024-10-28 15:41:51.059,fa:8f:ca:3e:a8:68,Broadcast,802.11,191,-70 dBm,-75 dBm,5 dB,7,2442MHz,"Beacon frame, SN=3050, FN=0, Flags=........C, BI=100, SSID=""Chromecast0545.v,""",Cafe,15,Monday,3050.0,0,0.0,2024-10-28 15:41:51.059,0.062
